infinitivo,pensyl,stem,-,tense,mood,class_pensyl,class_suff,conjugacion
irritar,rri,t,el,1,1,0,ara,irritara
irritar,rri,t,nosotros,1,1,0,áramos,irritáramos
irritar,rri,t,vosotros,1,1,0,arais,irritarais
irritar,rri,t,ellos,1,1,0,aran,irritaran
irritar,rri,t,yo,3,1,0,are,irritare
irritar,rri,t,tu,3,1,0,ares,irritares
irritar,rri,t,el,3,1,0,are,irritare
irritar,rri,t,nosotros,3,1,0,áremos,irritáremos
irritar,rri,t,vosotros,3,1,0,areis,irritareis
irritar,rri,t,ellos,3,1,0,aren,irritaren
irritar,rri,t,-,0,2,-,,–
irritar,rri,t,tu,0,2,0,a,irrita
irritar,rri,t,-,0,2,0,e,irrite
irritar,rri,t,nosotros,0,2,0,emos,irritemos
irritar,rri,t,vosotros,0,2,0,ad,irritad
irritar,rri,t,-,0,2,0,en,irriten
encarcelar,ce,l,yo,0,0,0,o,encarcelo
encarcelar,ce,l,tu,0,0,0,as,encarcelas
encarcelar,ce,l,el,0,0,0,a,encarcela
encarcelar,ce,l,nosotros,0,0,0,amos,encarcelamos
encarcelar,ce,l,vosotros,0,0,0,áis,encarceláis
encarcelar,ce,l,ellos,0,0,0,an,encarcelan
encarcelar,ce,l,yo,1,0,0,aba,encarcelaba
encarcelar,ce,l,tu,1,0,0,abas,encarcelabas
encarcelar,ce,l,el,1,0,0,aba,encarcelaba
encarcelar,ce,l,nosotros,1,0,0,ábamos,encarcelábamos
encarcelar,ce,l,vosotros,1,0,0,abais,encarcelabais
encarcelar,ce,l,ellos,1,0,0,aban,encarcelaban
encarcelar,ce,l,yo,2,0,0,é,encarcelé
encarcelar,ce,l,tu,2,0,0,aste,encarcelaste
encarcelar,ce,l,el,2,0,0,ó,encarceló
encarcelar,ce,l,nosotros,2,0,0,amos,encarcelamos
encarcelar,ce,l,vosotros,2,0,0,asteis,encarcelasteis
encarcelar,ce,l,ellos,2,0,0,aron,encarcelaron
encarcelar,ce,l,yo,3,0,0,aré,encarcelaré
encarcelar,ce,l,tu,3,0,0,arás,encarcelarás
encarcelar,ce,l,el,3,0,0,ará,encarcelará
encarcelar,ce,l,nosotros,3,0,0,aremos,encarcelaremos
encarcelar,ce,l,vosotros,3,0,0,aréis,encarcelaréis
encarcelar,ce,l,ellos,3,0,0,arán,encarcelarán
encarcelar,ce,l,yo,4,0,0,aría,encarcelaría
encarcelar,ce,l,tu,4,0,0,arías,encarcelarías
encarcelar,ce,l,el,4,0,0,aría,encarcelaría
encarcelar,ce,l,nosotros,4,0,0,aríamos,encarcelaríamos
encarcelar,ce,l,vosotros,4,0,0,aríais,encarcelaríais
encarcelar,ce,l,ellos,4,0,0,arían,encarcelarían
encarcelar,ce,l,yo,0,1,0,e,encarcele
encarcelar,ce,l,tu,0,1,0,es,encarceles
encarcelar,ce,l,el,0,1,0,e,encarcele
encarcelar,ce,l,nosotros,0,1,0,emos,encarcelemos
encarcelar,ce,l,vosotros,0,1,0,éis,encarceléis
encarcelar,ce,l,ellos,0,1,0,en,encarcelen
encarcelar,ce,l,yo,1,1,0,ara,encarcelara
encarcelar,ce,l,tu,1,1,0,aras,encarcelaras
encarcelar,ce,l,el,1,1,0,ara,encarcelara
encarcelar,ce,l,nosotros,1,1,0,áramos,encarceláramos
encarcelar,ce,l,vosotros,1,1,0,arais,encarcelarais
encarcelar,ce,l,ellos,1,1,0,aran,encarcelaran
encarcelar,ce,l,yo,3,1,0,are,encarcelare
encarcelar,ce,l,tu,3,1,0,ares,encarcelares
encarcelar,ce,l,el,3,1,0,are,encarcelare
encarcelar,ce,l,nosotros,3,1,0,áremos,encarceláremos
encarcelar,ce,l,vosotros,3,1,0,areis,encarcelareis
encarcelar,ce,l,ellos,3,1,0,aren,encarcelaren
encarcelar,ce,l,-,0,2,-,,–
encarcelar,ce,l,tu,0,2,0,a,encarcela
encarcelar,ce,l,-,0,2,0,e,encarcele
encarcelar,ce,l,nosotros,0,2,0,emos,encarcelemos
encarcelar,ce,l,vosotros,0,2,0,ad,encarcelad
encarcelar,ce,l,-,0,2,0,en,encarcelen
unir,u,n,yo,0,0,0,o,uno
unir,u,n,tu,0,0,0,es,unes
unir,u,n,el,0,0,0,e,une
unir,u,n,nosotros,0,0,0,imos,unimos
unir,u,n,vosotros,0,0,0,ís,unís
unir,u,n,ellos,0,0,0,en,unen
unir,u,n,yo,1,0,0,ía,unía
unir,u,n,tu,1,0,0,ías,unías
unir,u,n,el,1,0,0,ía,unía
unir,u,n,nosotros,1,0,0,íamos,uníamos
unir,u,n,vosotros,1,0,0,íais,uníais
unir,u,n,ellos,1,0,0,ían,unían
unir,u,n,yo,2,0,0,í,uní
unir,u,n,tu,2,0,0,iste,uniste
unir,u,n,el,2,0,0,ió,unió
unir,u,n,nosotros,2,0,0,imos,unimos
unir,u,n,vosotros,2,0,0,isteis,unisteis
unir,u,n,ellos,2,0,0,ieron,unieron
unir,u,n,yo,3,0,0,iré,uniré
unir,u,n,tu,3,0,0,irás,unirás
unir,u,n,el,3,0,0,irá,unirá
unir,u,n,nosotros,3,0,0,iremos,uniremos
unir,u,n,vosotros,3,0,0,iréis,uniréis
unir,u,n,ellos,3,0,0,irán,unirán
unir,u,n,yo,4,0,0,iría,uniría
unir,u,n,tu,4,0,0,irías,unirías
unir,u,n,el,4,0,0,iría,uniría
unir,u,n,nosotros,4,0,0,iríamos,uniríamos
unir,u,n,vosotros,4,0,0,iríais,uniríais
unir,u,n,ellos,4,0,0,irían,unirían
unir,u,n,yo,0,1,0,a,una
unir,u,n,tu,0,1,0,as,unas
unir,u,n,el,0,1,0,a,una
unir,u,n,nosotros,0,1,0,amos,unamos
unir,u,n,vosotros,0,1,0,áis,unáis
unir,u,n,ellos,0,1,0,an,unan
unir,u,n,yo,1,1,0,iera,uniera
unir,u,n,tu,1,1,0,ieras,unieras
unir,u,n,el,1,1,0,iera,uniera
unir,u,n,nosotros,1,1,0,iéramos,uniéramos
unir,u,n,vosotros,1,1,0,ierais,unierais
unir,u,n,ellos,1,1,0,ieran,unieran
unir,u,n,yo,3,1,0,iere,uniere
unir,u,n,tu,3,1,0,ieres,unieres
unir,u,n,el,3,1,0,iere,uniere
unir,u,n,nosotros,3,1,0,iéremos,uniéremos
unir,u,n,vosotros,3,1,0,iereis,uniereis
unir,u,n,ellos,3,1,0,ieren,unieren
unir,u,n,-,0,2,–,,–
unir,u,n,tu,0,2,0,e,une
unir,u,n,-,0,2,0,a,una
unir,u,n,nosotros,0,2,0,amos,unamos
unir,u,n,vosotros,0,2,0,id,unid
unir,u,n,-,0,2,0,an,unan
juntar,jun,t,yo,0,0,0,o,junto
juntar,jun,t,tu,0,0,0,as,juntas
juntar,jun,t,el,0,0,0,a,junta
juntar,jun,t,nosotros,0,0,0,amos,juntamos
juntar,jun,t,vosotros,0,0,0,áis,juntáis
juntar,jun,t,ellos,0,0,0,an,juntan
juntar,jun,t,yo,1,0,0,aba,juntaba
juntar,jun,t,tu,1,0,0,abas,juntabas
juntar,jun,t,el,1,0,0,aba,juntaba
juntar,jun,t,nosotros,1,0,0,ábamos,juntábamos
juntar,jun,t,vosotros,1,0,0,abais,juntabais
juntar,jun,t,ellos,1,0,0,aban,juntaban
juntar,jun,t,yo,2,0,0,é,junté
juntar,jun,t,tu,2,0,0,aste,juntaste
juntar,jun,t,el,2,0,0,ó,juntó
juntar,jun,t,nosotros,2,0,0,amos,juntamos
juntar,jun,t,vosotros,2,0,0,asteis,juntasteis
juntar,jun,t,ellos,2,0,0,aron,juntaron
juntar,jun,t,yo,3,0,0,aré,juntaré
juntar,jun,t,tu,3,0,0,arás,juntarás
juntar,jun,t,el,3,0,0,ará,juntará
juntar,jun,t,nosotros,3,0,0,aremos,juntaremos
juntar,jun,t,vosotros,3,0,0,aréis,juntaréis
juntar,jun,t,ellos,3,0,0,arán,juntarán
juntar,jun,t,yo,4,0,0,aría,juntaría
juntar,jun,t,tu,4,0,0,arías,juntarías
juntar,jun,t,el,4,0,0,aría,juntaría
juntar,jun,t,nosotros,4,0,0,aríamos,juntaríamos
juntar,jun,t,vosotros,4,0,0,aríais,juntaríais
juntar,jun,t,ellos,4,0,0,arían,juntarían
juntar,jun,t,yo,0,1,0,e,junte
juntar,jun,t,tu,0,1,0,es,juntes
juntar,jun,t,el,0,1,0,e,junte
juntar,jun,t,nosotros,0,1,0,emos,juntemos
juntar,jun,t,vosotros,0,1,0,éis,juntéis
juntar,jun,t,ellos,0,1,0,en,junten
juntar,jun,t,yo,1,1,0,ara,juntara
juntar,jun,t,tu,1,1,0,aras,juntaras
juntar,jun,t,el,1,1,0,ara,juntara
juntar,jun,t,nosotros,1,1,0,áramos,juntáramos
juntar,jun,t,vosotros,1,1,0,arais,juntarais
juntar,jun,t,ellos,1,1,0,aran,juntaran
juntar,jun,t,yo,3,1,0,are,juntare
juntar,jun,t,tu,3,1,0,ares,juntares
juntar,jun,t,el,3,1,0,are,juntare
juntar,jun,t,nosotros,3,1,0,áremos,juntáremos
juntar,jun,t,vosotros,3,1,0,areis,juntareis
juntar,jun,t,ellos,3,1,0,aren,juntaren
juntar,jun,t,-,0,2,–,,–
juntar,jun,t,tu,0,2,0,a,junta
juntar,jun,t,-,0,2,0,e,junte
juntar,jun,t,nosotros,0,2,0,emos,juntemos
juntar,jun,t,vosotros,0,2,0,ad,juntad
juntar,jun,t,-,0,2,0,en,junten
bromear,me,NULL,yo,0,0,0,o,bromeo
bromear,me,NULL,tu,0,0,0,as,bromeas
bromear,me,NULL,el,0,0,0,a,bromea
bromear,me,NULL,nosotros,0,0,0,amos,bromeamos
bromear,me,NULL,vosotros,0,0,0,áis,bromeáis
bromear,me,NULL,ellos,0,0,0,an,bromean
bromear,me,NULL,yo,1,0,0,aba,bromeaba
bromear,me,NULL,tu,1,0,0,abas,bromeabas
bromear,me,NULL,el,1,0,0,aba,bromeaba
bromear,me,NULL,nosotros,1,0,0,ábamos,bromeábamos
bromear,me,NULL,vosotros,1,0,0,abais,bromeabais
bromear,me,NULL,ellos,1,0,0,aban,bromeaban
bromear,me,NULL,yo,2,0,0,é,bromeé
bromear,me,NULL,tu,2,0,0,aste,bromeaste
bromear,me,NULL,el,2,0,0,ó,bromeó
bromear,me,NULL,nosotros,2,0,0,amos,bromeamos
bromear,me,NULL,vosotros,2,0,0,asteis,bromeasteis
bromear,me,NULL,ellos,2,0,0,aron,bromearon
bromear,me,NULL,yo,3,0,0,aré,bromearé
bromear,me,NULL,tu,3,0,0,arás,bromearás
bromear,me,NULL,el,3,0,0,ará,bromeará
bromear,me,NULL,nosotros,3,0,0,aremos,bromearemos
bromear,me,NULL,vosotros,3,0,0,aréis,bromearéis
bromear,me,NULL,ellos,3,0,0,arán,bromearán
bromear,me,NULL,yo,4,0,0,aría,bromearía
bromear,me,NULL,tu,4,0,0,arías,bromearías
bromear,me,NULL,el,4,0,0,aría,bromearía
bromear,me,NULL,nosotros,4,0,0,aríamos,bromearíamos
bromear,me,NULL,vosotros,4,0,0,aríais,bromearíais
bromear,me,NULL,ellos,4,0,0,arían,bromearían
bromear,me,NULL,yo,0,1,0,e,bromee
bromear,me,NULL,tu,0,1,0,es,bromees
bromear,me,NULL,el,0,1,0,e,bromee
bromear,me,NULL,nosotros,0,1,0,emos,bromeemos
bromear,me,NULL,vosotros,0,1,0,éis,bromeéis
bromear,me,NULL,ellos,0,1,0,en,bromeen
bromear,me,NULL,yo,1,1,0,ara,bromeara
bromear,me,NULL,tu,1,1,0,aras,bromearas
bromear,me,NULL,el,1,1,0,ara,bromeara
bromear,me,NULL,nosotros,1,1,0,áramos,bromeáramos
bromear,me,NULL,vosotros,1,1,0,arais,bromearais
bromear,me,NULL,ellos,1,1,0,aran,bromearan
bromear,me,NULL,yo,3,1,0,are,bromeare
bromear,me,NULL,tu,3,1,0,ares,bromeares
bromear,me,NULL,el,3,1,0,are,bromeare
bromear,me,NULL,nosotros,3,1,0,áremos,bromeáremos
bromear,me,NULL,vosotros,3,1,0,areis,bromeareis
bromear,me,NULL,ellos,3,1,0,aren,bromearen
bromear,me,NULL,-,0,2,-,,–
bromear,me,NULL,tu,0,2,0,a,bromea
bromear,me,NULL,-,0,2,0,e,bromee
bromear,me,NULL,nosotros,0,2,0,emos,bromeemos
bromear,me,NULL,vosotros,0,2,0,ad,bromead
bromear,me,NULL,-,0,2,0,en,bromeen
juzgar,juz,g,yo,0,0,0,o,juzgo
juzgar,juz,g,tu,0,0,0,as,juzgas
juzgar,juz,g,el,0,0,0,a,juzga
juzgar,juz,g,nosotros,0,0,0,amos,juzgamos
juzgar,juz,g,vosotros,0,0,0,áis,juzgáis
juzgar,juz,g,ellos,0,0,0,an,juzgan
juzgar,juz,g,yo,1,0,0,aba,juzgaba
juzgar,juz,g,tu,1,0,0,abas,juzgabas
juzgar,juz,g,el,1,0,0,aba,juzgaba
juzgar,juz,g,nosotros,1,0,0,ábamos,juzgábamos
juzgar,juz,g,vosotros,1,0,0,abais,juzgabais
juzgar,juz,g,ellos,1,0,0,aban,juzgaban
juzgar,juz,g,yo,2,0,0,ué,juzgué
juzgar,juz,g,tu,2,0,0,aste,juzgaste
juzgar,juz,g,el,2,0,0,ó,juzgó
juzgar,juz,g,nosotros,2,0,0,amos,juzgamos
juzgar,juz,g,vosotros,2,0,0,asteis,juzgasteis
juzgar,juz,g,ellos,2,0,0,aron,juzgaron
juzgar,juz,g,yo,3,0,0,aré,juzgaré
juzgar,juz,g,tu,3,0,0,arás,juzgarás
juzgar,juz,g,el,3,0,0,ará,juzgará
juzgar,juz,g,nosotros,3,0,0,aremos,juzgaremos
juzgar,juz,g,vosotros,3,0,0,aréis,juzgaréis
juzgar,juz,g,ellos,3,0,0,arán,juzgarán
juzgar,juz,g,yo,4,0,0,aría,juzgaría
juzgar,juz,g,tu,4,0,0,arías,juzgarías
juzgar,juz,g,el,4,0,0,aría,juzgaría
juzgar,juz,g,nosotros,4,0,0,aríamos,juzgaríamos
juzgar,juz,g,vosotros,4,0,0,aríais,juzgaríais
juzgar,juz,g,ellos,4,0,0,arían,juzgarían
juzgar,juz,g,yo,0,1,0,ue,juzgue
juzgar,juz,g,tu,0,1,0,ues,juzgues
juzgar,juz,g,el,0,1,0,ue,juzgue
juzgar,juz,g,nosotros,0,1,0,uemos,juzguemos
juzgar,juz,g,vosotros,0,1,0,uéis,juzguéis
juzgar,juz,g,ellos,0,1,0,uen,juzguen
juzgar,juz,g,yo,1,1,0,ara,juzgara
juzgar,juz,g,tu,1,1,0,aras,juzgaras
juzgar,juz,g,el,1,1,0,ara,juzgara
juzgar,juz,g,nosotros,1,1,0,áramos,juzgáramos
juzgar,juz,g,vosotros,1,1,0,arais,juzgarais
juzgar,juz,g,ellos,1,1,0,aran,juzgaran
juzgar,juz,g,yo,3,1,0,are,juzgare
juzgar,juz,g,tu,3,1,0,ares,juzgares
juzgar,juz,g,el,3,1,0,are,juzgare
juzgar,juz,g,nosotros,3,1,0,áremos,juzgáremos
juzgar,juz,g,vosotros,3,1,0,areis,juzgareis
juzgar,juz,g,ellos,3,1,0,aren,juzgaren
juzgar,juz,g,-,0,2,–,,–
juzgar,juz,g,tu,0,2,0,a,juzga
juzgar,juz,g,-,0,2,0,ue,juzgue
juzgar,juz,g,nosotros,0,2,0,uemos,juzguemos
juzgar,juz,g,vosotros,0,2,0,ad,juzgad
juzgar,juz,g,-,0,2,0,uen,juzguen
saltar,sal,t,yo,0,0,0,o,salto
saltar,sal,t,tu,0,0,0,as,saltas
saltar,sal,t,el,0,0,0,a,salta
saltar,sal,t,nosotros,0,0,0,amos,saltamos
saltar,sal,t,vosotros,0,0,0,áis,saltáis
saltar,sal,t,ellos,0,0,0,an,saltan
saltar,sal,t,yo,1,0,0,aba,saltaba
saltar,sal,t,tu,1,0,0,abas,saltabas
saltar,sal,t,el,1,0,0,aba,saltaba
saltar,sal,t,nosotros,1,0,0,ábamos,saltábamos
saltar,sal,t,vosotros,1,0,0,abais,saltabais
saltar,sal,t,ellos,1,0,0,aban,saltaban
saltar,sal,t,yo,2,0,0,é,salté
saltar,sal,t,tu,2,0,0,aste,saltaste
saltar,sal,t,el,2,0,0,ó,saltó
saltar,sal,t,nosotros,2,0,0,amos,saltamos
saltar,sal,t,vosotros,2,0,0,asteis,saltasteis
saltar,sal,t,ellos,2,0,0,aron,saltaron
saltar,sal,t,yo,3,0,0,aré,saltaré
saltar,sal,t,tu,3,0,0,arás,saltarás
saltar,sal,t,el,3,0,0,ará,saltará
saltar,sal,t,nosotros,3,0,0,aremos,saltaremos
saltar,sal,t,vosotros,3,0,0,aréis,saltaréis
saltar,sal,t,ellos,3,0,0,arán,saltarán
saltar,sal,t,yo,4,0,0,aría,saltaría
saltar,sal,t,tu,4,0,0,arías,saltarías
saltar,sal,t,el,4,0,0,aría,saltaría
saltar,sal,t,nosotros,4,0,0,aríamos,saltaríamos
saltar,sal,t,vosotros,4,0,0,aríais,saltaríais
saltar,sal,t,ellos,4,0,0,arían,saltarían
saltar,sal,t,yo,0,1,0,e,salte
saltar,sal,t,tu,0,1,0,es,saltes
saltar,sal,t,el,0,1,0,e,salte
saltar,sal,t,nosotros,0,1,0,emos,saltemos
saltar,sal,t,vosotros,0,1,0,éis,saltéis
saltar,sal,t,ellos,0,1,0,en,salten
saltar,sal,t,yo,1,1,0,ara,saltara
saltar,sal,t,tu,1,1,0,aras,saltaras
saltar,sal,t,el,1,1,0,ara,saltara
saltar,sal,t,nosotros,1,1,0,áramos,saltáramos
saltar,sal,t,vosotros,1,1,0,arais,saltarais
saltar,sal,t,ellos,1,1,0,aran,saltaran
saltar,sal,t,yo,3,1,0,are,saltare
saltar,sal,t,tu,3,1,0,ares,saltares
saltar,sal,t,el,3,1,0,are,saltare
saltar,sal,t,nosotros,3,1,0,áremos,saltáremos
saltar,sal,t,vosotros,3,1,0,areis,saltareis
saltar,sal,t,ellos,3,1,0,aren,saltaren
saltar,sal,t,-,0,2,–,,–
saltar,sal,t,tu,0,2,0,a,salta
saltar,sal,t,-,0,2,0,e,salte
saltar,sal,t,nosotros,0,2,0,emos,saltemos
saltar,sal,t,vosotros,0,2,0,ad,saltad
saltar,sal,t,-,0,2,0,en,salten
patear,te,NULL,yo,0,0,0,o,pateo
patear,te,NULL,tu,0,0,0,as,pateas
patear,te,NULL,el,0,0,0,a,patea
patear,te,NULL,nosotros,0,0,0,amos,pateamos
patear,te,NULL,vosotros,0,0,0,áis,pateáis
patear,te,NULL,ellos,0,0,0,an,patean
patear,te,NULL,yo,1,0,0,aba,pateaba
patear,te,NULL,tu,1,0,0,abas,pateabas
patear,te,NULL,el,1,0,0,aba,pateaba
patear,te,NULL,nosotros,1,0,0,ábamos,pateábamos
patear,te,NULL,vosotros,1,0,0,abais,pateabais
patear,te,NULL,ellos,1,0,0,aban,pateaban
patear,te,NULL,yo,2,0,0,é,pateé
patear,te,NULL,tu,2,0,0,aste,pateaste
patear,te,NULL,el,2,0,0,ó,pateó
patear,te,NULL,nosotros,2,0,0,amos,pateamos
patear,te,NULL,vosotros,2,0,0,asteis,pateasteis
patear,te,NULL,ellos,2,0,0,aron,patearon
patear,te,NULL,yo,3,0,0,aré,patearé
patear,te,NULL,tu,3,0,0,arás,patearás
patear,te,NULL,el,3,0,0,ará,pateará
patear,te,NULL,nosotros,3,0,0,aremos,patearemos
patear,te,NULL,vosotros,3,0,0,aréis,patearéis
patear,te,NULL,ellos,3,0,0,arán,patearán
patear,te,NULL,yo,4,0,0,aría,patearía
patear,te,NULL,tu,4,0,0,arías,patearías
patear,te,NULL,el,4,0,0,aría,patearía
patear,te,NULL,nosotros,4,0,0,aríamos,patearíamos
patear,te,NULL,vosotros,4,0,0,aríais,patearíais
patear,te,NULL,ellos,4,0,0,arían,patearían
patear,te,NULL,yo,0,1,0,e,patee
patear,te,NULL,tu,0,1,0,es,patees
patear,te,NULL,el,0,1,0,e,patee
patear,te,NULL,nosotros,0,1,0,emos,pateemos
patear,te,NULL,vosotros,0,1,0,éis,pateéis
patear,te,NULL,ellos,0,1,0,en,pateen
patear,te,NULL,yo,1,1,0,ara,pateara
patear,te,NULL,tu,1,1,0,aras,patearas
patear,te,NULL,el,1,1,0,ara,pateara
patear,te,NULL,nosotros,1,1,0,áramos,pateáramos
patear,te,NULL,vosotros,1,1,0,arais,patearais
patear,te,NULL,ellos,1,1,0,aran,patearan
patear,te,NULL,yo,3,1,0,are,pateare
patear,te,NULL,tu,3,1,0,ares,pateares
patear,te,NULL,el,3,1,0,are,pateare
patear,te,NULL,nosotros,3,1,0,áremos,pateáremos
patear,te,NULL,vosotros,3,1,0,areis,pateareis
patear,te,NULL,ellos,3,1,0,aren,patearen
patear,te,NULL,-,0,2,-,,–
patear,te,NULL,tu,0,2,0,a,patea
patear,te,NULL,-,0,2,0,e,patee
patear,te,NULL,nosotros,0,2,0,emos,pateemos
patear,te,NULL,vosotros,0,2,0,ad,patead
patear,te,NULL,-,0,2,0,en,pateen
matar,ma,t,yo,0,0,0,o,mato
matar,ma,t,tu,0,0,0,as,matas
matar,ma,t,el,0,0,0,a,mata
matar,ma,t,nosotros,0,0,0,amos,matamos
matar,ma,t,vosotros,0,0,0,áis,matáis
matar,ma,t,ellos,0,0,0,an,matan
matar,ma,t,yo,1,0,0,aba,mataba
matar,ma,t,tu,1,0,0,abas,matabas
matar,ma,t,el,1,0,0,aba,mataba
matar,ma,t,nosotros,1,0,0,ábamos,matábamos
matar,ma,t,vosotros,1,0,0,abais,matabais
matar,ma,t,ellos,1,0,0,aban,mataban
matar,ma,t,yo,2,0,0,é,maté
matar,ma,t,tu,2,0,0,aste,mataste
matar,ma,t,el,2,0,0,ó,mató
matar,ma,t,nosotros,2,0,0,amos,matamos
matar,ma,t,vosotros,2,0,0,asteis,matasteis
matar,ma,t,ellos,2,0,0,aron,mataron
matar,ma,t,yo,3,0,0,aré,mataré
matar,ma,t,tu,3,0,0,arás,matarás
matar,ma,t,el,3,0,0,ará,matará
matar,ma,t,nosotros,3,0,0,aremos,mataremos
matar,ma,t,vosotros,3,0,0,aréis,mataréis
matar,ma,t,ellos,3,0,0,arán,matarán
matar,ma,t,yo,4,0,0,aría,mataría
matar,ma,t,tu,4,0,0,arías,matarías
matar,ma,t,el,4,0,0,aría,mataría
matar,ma,t,nosotros,4,0,0,aríamos,mataríamos
matar,ma,t,vosotros,4,0,0,aríais,mataríais
matar,ma,t,ellos,4,0,0,arían,matarían
matar,ma,t,yo,0,1,0,e,mate
matar,ma,t,tu,0,1,0,es,mates
matar,ma,t,el,0,1,0,e,mate
matar,ma,t,nosotros,0,1,0,emos,matemos
matar,ma,t,vosotros,0,1,0,éis,matéis
matar,ma,t,ellos,0,1,0,en,maten
matar,ma,t,yo,1,1,0,ara,matara
matar,ma,t,tu,1,1,0,aras,mataras
matar,ma,t,el,1,1,0,ara,matara
matar,ma,t,nosotros,1,1,0,áramos,matáramos
matar,ma,t,vosotros,1,1,0,arais,matarais
matar,ma,t,ellos,1,1,0,aran,mataran
matar,ma,t,yo,3,1,0,are,matare
matar,ma,t,tu,3,1,0,ares,matares
matar,ma,t,el,3,1,0,are,matare
matar,ma,t,nosotros,3,1,0,áremos,matáremos
matar,ma,t,vosotros,3,1,0,areis,matareis
matar,ma,t,ellos,3,1,0,aren,mataren
matar,ma,t,-,0,2,–,,–
matar,ma,t,tu,0,2,0,a,mata
matar,ma,t,-,0,2,0,e,mate
matar,ma,t,nosotros,0,2,0,emos,matemos
matar,ma,t,vosotros,0,2,0,ad,matad
matar,ma,t,-,0,2,0,en,maten
besar,be,s,yo,0,0,0,o,beso
besar,be,s,tu,0,0,0,as,besas
besar,be,s,el,0,0,0,a,besa
besar,be,s,nosotros,0,0,0,amos,besamos
besar,be,s,vosotros,0,0,0,áis,besáis
besar,be,s,ellos,0,0,0,an,besan
besar,be,s,yo,1,0,0,aba,besaba
besar,be,s,tu,1,0,0,abas,besabas
besar,be,s,el,1,0,0,aba,besaba
besar,be,s,nosotros,1,0,0,ábamos,besábamos
besar,be,s,vosotros,1,0,0,abais,besabais
besar,be,s,ellos,1,0,0,aban,besaban
besar,be,s,yo,2,0,0,é,besé
besar,be,s,tu,2,0,0,aste,besaste
besar,be,s,el,2,0,0,ó,besó
besar,be,s,nosotros,2,0,0,amos,besamos
besar,be,s,vosotros,2,0,0,asteis,besasteis
besar,be,s,ellos,2,0,0,aron,besaron
besar,be,s,yo,3,0,0,aré,besaré
besar,be,s,tu,3,0,0,arás,besarás
besar,be,s,el,3,0,0,ará,besará
besar,be,s,nosotros,3,0,0,aremos,besaremos
besar,be,s,vosotros,3,0,0,aréis,besaréis
besar,be,s,ellos,3,0,0,arán,besarán
besar,be,s,yo,4,0,0,aría,besaría
besar,be,s,tu,4,0,0,arías,besarías
besar,be,s,el,4,0,0,aría,besaría
besar,be,s,nosotros,4,0,0,aríamos,besaríamos
besar,be,s,vosotros,4,0,0,aríais,besaríais
besar,be,s,ellos,4,0,0,arían,besarían
besar,be,s,yo,0,1,0,e,bese
besar,be,s,tu,0,1,0,es,beses
besar,be,s,el,0,1,0,e,bese
besar,be,s,nosotros,0,1,0,emos,besemos
besar,be,s,vosotros,0,1,0,éis,beséis
besar,be,s,ellos,0,1,0,en,besen
besar,be,s,yo,1,1,0,ara,besara
besar,be,s,tu,1,1,0,aras,besaras
besar,be,s,el,1,1,0,ara,besara
besar,be,s,nosotros,1,1,0,áramos,besáramos
besar,be,s,vosotros,1,1,0,arais,besarais
besar,be,s,ellos,1,1,0,aran,besaran
besar,be,s,yo,3,1,0,are,besare
besar,be,s,tu,3,1,0,ares,besares
besar,be,s,el,3,1,0,are,besare
besar,be,s,nosotros,3,1,0,áremos,besáremos
besar,be,s,vosotros,3,1,0,areis,besareis
besar,be,s,ellos,3,1,0,aren,besaren
besar,be,s,-,0,2,–,,–
besar,be,s,tu,0,2,0,a,besa
besar,be,s,-,0,2,0,e,bese
besar,be,s,nosotros,0,2,0,emos,besemos
besar,be,s,vosotros,0,2,0,ad,besad
besar,be,s,-,0,2,0,en,besen
tejer,te,j,yo,0,0,0,o,tejo
tejer,te,j,tu,0,0,0,es,tejes
tejer,te,j,el,0,0,0,e,teje
tejer,te,j,nosotros,0,0,0,emos,tejemos
tejer,te,j,vosotros,0,0,0,éis,tejéis
tejer,te,j,ellos,0,0,0,en,tejen
tejer,te,j,yo,1,0,0,ía,tejía
tejer,te,j,tu,1,0,0,ías,tejías
tejer,te,j,el,1,0,0,ía,tejía
tejer,te,j,nosotros,1,0,0,íamos,tejíamos
tejer,te,j,vosotros,1,0,0,íais,tejíais
tejer,te,j,ellos,1,0,0,ían,tejían
tejer,te,j,yo,2,0,0,í,tejí
tejer,te,j,tu,2,0,0,iste,tejiste
tejer,te,j,el,2,0,0,ió,tejió
tejer,te,j,nosotros,2,0,0,imos,tejimos
tejer,te,j,vosotros,2,0,0,isteis,tejisteis
tejer,te,j,ellos,2,0,0,ieron,tejieron
tejer,te,j,yo,3,0,0,eré,tejeré
tejer,te,j,tu,3,0,0,erás,tejerás
tejer,te,j,el,3,0,0,erá,tejerá
tejer,te,j,nosotros,3,0,0,eremos,tejeremos
tejer,te,j,vosotros,3,0,0,eréis,tejeréis
tejer,te,j,ellos,3,0,0,erán,tejerán
tejer,te,j,yo,4,0,0,ería,tejería
tejer,te,j,tu,4,0,0,erías,tejerías
tejer,te,j,el,4,0,0,ería,tejería
tejer,te,j,nosotros,4,0,0,eríamos,tejeríamos
tejer,te,j,vosotros,4,0,0,eríais,tejeríais
tejer,te,j,ellos,4,0,0,erían,tejerían
tejer,te,j,yo,0,1,0,a,teja
tejer,te,j,tu,0,1,0,as,tejas
tejer,te,j,el,0,1,0,a,teja
